_id,sentiment,political,text
5dcabb4bdd8a420f9f1d57a6,,,"RT @mmpadellan: The Climate Change Denier in Chief wants a Nobel Peace Prize, but his admin has overturned almost all of Obama's environmenâ€¦"
5dcabb4bdd8a420f9f1d57a7,,,"RT @WIRED: â€People are suffering, people are dying, entire ecosystems are collapsing. We are in the beginning of a mass extinction and allâ€¦"
5dcabb4bdd8a420f9f1d57a8,,,"RT @SkyNews: ""You have stolen my dreams and my childhood with your empty words.""

In an emotional speech at a @UN climate change summit inâ€¦"
5dcabb4bdd8a420f9f1d57a9,,,RT @NewYorker: Greta Thunberg speaks directly to world leaders at the U.N. Climate Action Summit. #UNGA https://t.co/JyMP5khECb
5dcabb4cdd8a420f9f1d57aa,,,"RT @AuthorKimberley: ""On Monday, Greta Thunberg and 15 other young people filed a potentially world-changing lawsuit. 

They announced thatâ€¦"
5dcabb4cdd8a420f9f1d57ab,,,"RT @CNN: ""You have stolen my dreams and my childhood with your empty words,"" climate activist Greta Thunberg tells the UN. ""We are in the bâ€¦"
5dcabb4cdd8a420f9f1d57ac,,,"RT @WordswithSteph: Old numbskulls taking potshots at a brilliant girl trying to save the world. Bullying, scientifically stupid Republicanâ€¦"
5dcabb4cdd8a420f9f1d57ad,,,"RT @kylegriffin1: Greta Thunberg at #UNGA: ""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the oceanâ€¦"
5dcabb4cdd8a420f9f1d57ae,,,"RT @RealCandaceO: One day, #GretaThunberg will realize that she is a victim of child abuse, not climate change. 

I genuinely find the videâ€¦"
5dcabb4cdd8a420f9f1d57af,,,This Greta Thunberg astroturfing is so twisted and cynical. It surprises even me. Imagine using an austistic childâ€¦ https://t.co/cU0FPGTRYT
5dcabb4cdd8a420f9f1d57b0,,,"RT @WordswithSteph: Old numbskulls taking potshots at a brilliant girl trying to save the world. Bullying, scientifically stupid Republicanâ€¦"
5dcabb4cdd8a420f9f1d57b1,,,"RT @JordanUhl: Holy shit

Michael Knowles of Daily Wire just called Greta Thunberg a ""mentally ill Swedish child.""

@ChristopherHahn tore iâ€¦"
5dcabb4cdd8a420f9f1d57b2,,,RT @jephjacques: Greta Thunberg is quite literally speaking truth to power and every shitty old white person on the planet is mad that sheâ€¦
5dcabb4cdd8a420f9f1d57b3,,,"RT @kate_manne: Giving hope, whatever the grim truth of the matter, is a feminine-coded pseudo-obligation that is far too seldom questionedâ€¦"
5dcabb4cdd8a420f9f1d57b4,,,RT @GretaThunberg: Today at 11:30 I and 15 other children from around the world filed a legal complaint against 5 nations over the climateâ€¦
5dcabb4cdd8a420f9f1d57b5,,,"RT @RealCandaceO: One day, #GretaThunberg will realize that she is a victim of child abuse, not climate change. 

I genuinely find the videâ€¦"
5dcabb4cdd8a420f9f1d57b6,,,"RT @OhNoSheTwitnt: If Greta Thunberg was out there telling the world that hurricanes happen because God hates abortion, the same people attâ€¦"
5dcabb4cdd8a420f9f1d57b7,,,"The #Right - The left are bullying #GretaThunberg !
Also the #Right: Let's photoshop pictures of Greta looking old,â€¦ https://t.co/qf1gCJPgSq"
5dcabb4cdd8a420f9f1d57b8,,,RT @TIME: Greta Thunberg to world leaders at the U.N. climate summit: â€œYou have stolen my dreams and my childhood with your empty wordsâ€ htâ€¦
5dcabb4cdd8a420f9f1d57b9,,,"RT @w_terrence: WHY EXPLOIT CHILDREN? 

Greta Thunberg said the world is coming to an extinction. Why is she not at school? Why do her pareâ€¦"
5dcabb4cdd8a420f9f1d57ba,,,"RT @Kokomothegreat: ""HOW DARE YOU!"" ðŸ’™

""You have stolen my dreams and my childhood with your empty words,""  Greta Thunberg tells the UN. ""Wâ€¦"
5dcabb4cdd8a420f9f1d57bb,,,RT @TIME: Greta Thunberg to world leaders at the U.N. climate summit: â€œYou have stolen my dreams and my childhood with your empty wordsâ€ htâ€¦
5dcabb4cdd8a420f9f1d57bc,,,"RT @Neoavatara: ""...nearly 30% of voters now claim to believe itâ€™s â€œat least somewhat likelyâ€ that the earth will become uninhabitable andâ€¦"
5dcabb4cdd8a420f9f1d57bd,,,"RT @JohnWHuber: I donâ€™t care if sheâ€™s 16. Greta Thunberg is woefully uninformed about energy &amp; climate, likely has mental health issues, anâ€¦"
5dcabb4ddd8a420f9f1d57be,,,"RT @MichaelSpring17: 16 year old Greta Thunberg made an inspiring, compelling speech at the World Climate Summit. Much to the embarrassmentâ€¦"
5dcabb4ddd8a420f9f1d57bf,,,"RT @MichaelSpring17: 16 year old Greta Thunberg made an inspiring, compelling speech at the World Climate Summit. Much to the embarrassmentâ€¦"
5dcabb4ddd8a420f9f1d57c0,,,@ethanparker99 @Wsep4765William It's such a simple message. When will the world see things with the clarity ofâ€¦ https://t.co/DTZlKvabXe
5dcabb4ddd8a420f9f1d57c1,,,"RT @nprpolitics: ""You have stolen my dreams, and my childhood with your empty words, and yet I'm one of the lucky ones. People are sufferinâ€¦"
5dcabb4ddd8a420f9f1d57c2,,,"RT @mmpadellan: The Climate Change Denier in Chief wants a Nobel Peace Prize, but his admin has overturned almost all of Obama's environmenâ€¦"
5dcabb4ddd8a420f9f1d57c3,,,RT @jephjacques: Greta Thunberg is quite literally speaking truth to power and every shitty old white person on the planet is mad that sheâ€¦
5dcabb4ddd8a420f9f1d57c4,,,"RT @billmckibben: Big thanks to @GretaThunberg for straightforwardly taking on the ""fairytale of eternal economic growth.""
https://t.co/0uKâ€¦"
5dcabb4ddd8a420f9f1d57c5,,,RT @Lateralist76: Greta Thunberg stares at a piece of human garbage with the withering contempt it deserves.  https://t.co/NompWNvQGC
5dcabb4ddd8a420f9f1d57c6,,,"RT @mmpadellan: The Climate Change Denier in Chief wants a Nobel Peace Prize, but his admin has overturned almost all of Obama's environmenâ€¦"
5dcabb4ddd8a420f9f1d57c7,,,"RT @adamcbest: When conservatives attack young activists like David Hogg and Greta Thunberg what they are really saying is â€œHey, kids, stopâ€¦"
5dcabb4ddd8a420f9f1d57c8,,,"RT @adamcbest: When conservatives attack young activists like David Hogg and Greta Thunberg what they are really saying is â€œHey, kids, stopâ€¦"
5dcabb4ddd8a420f9f1d57c9,,,"RT @michinara3: Greta Thunberg ""We are in the beginning of a mass extinction and all you can talk about is money and fairy tales of eternalâ€¦"
5dcabb4ddd8a420f9f1d57ca,,,"RT @_SJPeace_: Greta Thunberg

""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the ocean. Yet you coâ€¦"
5dcabb4ddd8a420f9f1d57cb,,,"RT @GrahamAllen_1: BREAKING:

#GretaThunberg is NOT a hero...

She is a child. 

But MOST of all...

She is a victim NOT of climate change,â€¦"
5dcabb4ddd8a420f9f1d57cc,,,RT @ResisterSiano: Raise your hand if you think Greta Thunberg is more intelligent than every member of the GOP.
5dcabb4ddd8a420f9f1d57cd,,,"RT @w_terrence: WHY EXPLOIT CHILDREN? 

Greta Thunberg said the world is coming to an extinction. Why is she not at school? Why do her pareâ€¦"
5dcabb4ddd8a420f9f1d57ce,,,"RT @nytimes: Greta Thunberg speaks at the UN climate summit: ""You all come to us young people for hope? How dare you!""
Read more: https://tâ€¦"
5dcabb4ddd8a420f9f1d57cf,,,RT @Padilla_Cury: @TheEconomist Climate Change? Or NWO dark agenda? #GretaThunberg https://t.co/1X8TjDyNCd
5dcabb4ddd8a420f9f1d57d0,,,RT @ResisterSiano: Raise your hand if you think Greta Thunberg is more intelligent than every member of the GOP.
5dcabb4ddd8a420f9f1d57d1,,,"RT @kate_manne: Giving hope, whatever the grim truth of the matter, is a feminine-coded pseudo-obligation that is far too seldom questionedâ€¦"
5dcabb4edd8a420f9f1d57d2,,,"RT @w_terrence: WHY EXPLOIT CHILDREN? 

Greta Thunberg said the world is coming to an extinction. Why is she not at school? Why do her pareâ€¦"
5dcabb4edd8a420f9f1d57d3,,,"RT @w_terrence: WHY EXPLOIT CHILDREN? 

Greta Thunberg said the world is coming to an extinction. Why is she not at school? Why do her pareâ€¦"
5dcabb4edd8a420f9f1d57d4,,,"RT @JesseFFerguson: Trump's wingers are FAR tougher on Greta Thunberg than they are on Vladimir Putin, Kim Jong Un or Mohammad bin Salman."
5dcabb4edd8a420f9f1d57d5,,,"RT @RepAdamSchiff: Greta Thunberg, at 16 years old, has more courage and moral clarity on climate change than an entire room full of worldâ€¦"
5dcabb4edd8a420f9f1d57d6,,,"RT @ProudResister: Trump: â€œClimate change is a hoax.â€

Greta Thunberg: â€œEntire ecosystems are collapsing. We are in the beginning of a massâ€¦"
5dcabb4edd8a420f9f1d57d7,,,"RT @WIRED: â€People are suffering, people are dying, entire ecosystems are collapsing. We are in the beginning of a mass extinction and allâ€¦"
5dcabb4edd8a420f9f1d57d8,,,Greta Thunberg is a prophet. https://t.co/RL27oPAaQc
5dcabb4edd8a420f9f1d57d9,,,"RT @RepAdamSchiff: Greta Thunberg, at 16 years old, has more courage and moral clarity on climate change than an entire room full of worldâ€¦"
5dcabb4edd8a420f9f1d57da,,,"RT @kylegriffin1: Greta Thunberg at #UNGA: ""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the oceanâ€¦"
5dcabb4edd8a420f9f1d57db,,,RT @GretaThunberg: Today at 11:30 I and 15 other children from around the world filed a legal complaint against 5 nations over the climateâ€¦
5dcabb4edd8a420f9f1d57dc,,,"RT @billmckibben: Big thanks to @GretaThunberg for straightforwardly taking on the ""fairytale of eternal economic growth.""
https://t.co/0uKâ€¦"
5dcabb4edd8a420f9f1d57dd,,,"RT @RealCandaceO: One day, #GretaThunberg will realize that she is a victim of child abuse, not climate change. 

I genuinely find the videâ€¦"
5dcabb4edd8a420f9f1d57de,,,RT @JohnRMoffitt: â€œPeople are suffering. People are dying. Entire ecosystems are collapsing. We are in the beginning of a mass extinction.â€¦
5dcabb4edd8a420f9f1d57df,,,RT @TIME: Greta Thunberg to world leaders at the U.N. climate summit: â€œYou have stolen my dreams and my childhood with your empty wordsâ€ htâ€¦
5dcabb4edd8a420f9f1d57e0,,,RT @rdrhwke: Just curious. What makes her an expert to begin with? And why isn't she in China screaming at them? They're the worst polluterâ€¦
5dcabb4edd8a420f9f1d57e1,,,"RT @wharsmetoothpic: Greta Thunberg staring straight into Trump's dark, cavernous soul #GretaThurnberg https://t.co/ZbPiwoTHNE"
5dcabb4edd8a420f9f1d57e2,,,"RT @w_terrence: WHY EXPLOIT CHILDREN? 

Greta Thunberg said the world is coming to an extinction. Why is she not at school? Why do her pareâ€¦"
5dcabb4edd8a420f9f1d57e3,,,"RT @TXTrumpette89: ""Greta Thunberg looks furious as Trump hijacks her UN entrance""

ðŸ˜‚ðŸ˜‚ðŸ˜‚ https://t.co/iLkPqWRkP7"
5dcabb4edd8a420f9f1d57e4,,,"RT @nytimes: Greta Thunberg speaks at the UN climate summit: ""You all come to us young people for hope? How dare you!""
Read more: https://tâ€¦"
5dcabb4edd8a420f9f1d57e5,,,Who is more unlikeable: David Hogg or Greta Thunberg?
5dcabb4edd8a420f9f1d57e6,,,@OxfordDiplomat Maybe it just dawned on him that the young climate change campaigner Greta Thunberg will get it befâ€¦ https://t.co/0tBhKwoXs2
5dcabb4fdd8a420f9f1d57e7,,,"RT @RutiRegan: Can people please remember that 
Greta Thunberg is a teenager who is asking us to listen to scientists and not make it aboutâ€¦"
5dcabb4fdd8a420f9f1d57e8,,,RT @TIME: Greta Thunberg to world leaders at the U.N. climate summit: â€œYou have stolen my dreams and my childhood with your empty wordsâ€ htâ€¦
5dcabb4fdd8a420f9f1d57e9,,,"RT @kate_manne: Giving hope, whatever the grim truth of the matter, is a feminine-coded pseudo-obligation that is far too seldom questionedâ€¦"
5dcabb4fdd8a420f9f1d57ea,,,RT @troiansbiscuit: Greta Thunberg is one of the greatest people on this planet. Sheâ€™s 16 years old and sheâ€™s done more for the planet thisâ€¦
5dcabb4fdd8a420f9f1d57eb,,,"RT @MichaelSkolnik: Greta Thunberg. 

The whole speech. 

Watch every second of it. 

#UNGA  https://t.co/mXjm4L6OXj"
5dcabb4fdd8a420f9f1d57ec,,,RT @FredrikSewell: Anyone whoâ€™s got a problem with Greta Thunberg can pretty much fuck off.
5dcabb4fdd8a420f9f1d57ed,,,"RT @CNN: ""You have stolen my dreams and my childhood with your empty words,"" climate activist Greta Thunberg tells the UN. ""We are in the bâ€¦"
5dcabb4fdd8a420f9f1d57ee,,,RT @ValerieComplex: I hope the same energy given to Greta Thunberg is the same energy you give to Little Miss Flint because Flint still witâ€¦
5dcabb4fdd8a420f9f1d57ef,,,"RT @w_terrence: WHY EXPLOIT CHILDREN? 

Greta Thunberg said the world is coming to an extinction. Why is she not at school? Why do her pareâ€¦"
5dcabb4fdd8a420f9f1d57f0,,,RT @FredrikSewell: Anyone whoâ€™s got a problem with Greta Thunberg can pretty much fuck off.
5dcabb4fdd8a420f9f1d57f1,,,RT @DrGJackBrown: Donald Trump is afraid of #GretaThunberg. He fears her. He's afraid of being in the same room with her. He knows the publâ€¦
5dcabb4fdd8a420f9f1d57f2,,,"RT @_SJPeace_: Greta Thunberg

""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the ocean. Yet you coâ€¦"
5dcabb4fdd8a420f9f1d57f3,,,"RT @MrAndyNgo: Greta Thunberg, who suffers from an anxiety disorder, tells world leaders at the UN: â€œYou have stolen my dreams and my childâ€¦"
5dcabb4fdd8a420f9f1d57f4,,,"RT @CNN: ""You have stolen my dreams and my childhood with your empty words,"" climate activist Greta Thunberg tells the UN. ""We are in the bâ€¦"
5dcabb4fdd8a420f9f1d57f5,,,"RT @RepAdamSchiff: Greta Thunberg, at 16 years old, has more courage and moral clarity on climate change than an entire room full of worldâ€¦"
5dcabb4fdd8a420f9f1d57f6,,,RT @gatewaypundit: MUST SEE: Green Teen Greta Thunberg Caught SCOWLING as Trump Upstages Her at UN (Video) https://t.co/TBuzjxNrPp via @gatâ€¦
5dcabb4fdd8a420f9f1d57f7,,,RT @Reuters: A visibly emotional @GretaThunberg said in stern remarks at the opening of the United Nations Climate Action Summit that the gâ€¦
5dcabb4fdd8a420f9f1d57f8,,,"RT @MyDaughtersArmy: We are all Greta Thunberg.
 https://t.co/dEyjsfTOJE"
5dcabb4fdd8a420f9f1d57f9,,,"RT @mmpadellan: The Climate Change Denier in Chief wants a Nobel Peace Prize, but his admin has overturned almost all of Obama's environmenâ€¦"
5dcabb4fdd8a420f9f1d57fa,,,RT @RealSaavedra: This speech by far-left activist Greta Thunberg is absolute madness https://t.co/RFyIPZlajQ
5dcabb50dd8a420f9f1d57fb,,,RT @eugenegu: Adults attacking Greta Thunberg and David Hogg is totally on brand with these same adults destroying the planet for money andâ€¦
5dcabb50dd8a420f9f1d57fc,,,"RT @MyDaughtersArmy: We are all Greta Thunberg.
 https://t.co/dEyjsfTOJE"
5dcabb50dd8a420f9f1d57fd,,,"RT @WayneDupreeShow: Where are this child's parents? People are calling this abuse. What say you? 

https://t.co/Xa3AuWDJl3"
5dcabb50dd8a420f9f1d57fe,,,"RT @AnnOlivarius: So rare to see a girl (not to mention a woman) so utterly devoid of any desire to please, placate or cajole. Greta Thunbeâ€¦"
5dcabb50dd8a420f9f1d57ff,,,"RT @michinara3: Greta Thunberg ""We are in the beginning of a mass extinction and all you can talk about is money and fairy tales of eternalâ€¦"
5dcabb50dd8a420f9f1d5800,,,"RT @CNN: ""You have stolen my dreams and my childhood with your empty words,"" climate activist Greta Thunberg tells the UN. ""We are in the bâ€¦"
5dcabb50dd8a420f9f1d5801,,,"RT @NPR: ""We are in the beginning of a mass extinction, and all you can talk about is money and fairy tales of eternal economic growth. Howâ€¦"
5dcabb50dd8a420f9f1d5802,,,RT @guardianeco: Greta Thunberg to world leaders: 'How dare you? You have stolen my dreams and my childhood' - video https://t.co/fz8c7vJwPf
5dcabb50dd8a420f9f1d5803,,,RT @Reuters: A visibly emotional @GretaThunberg said in stern remarks at the opening of the United Nations Climate Action Summit that the gâ€¦
5dcabb50dd8a420f9f1d5804,,,"RT @adamcbest: When conservatives attack young activists like David Hogg and Greta Thunberg what they are really saying is â€œHey, kids, stopâ€¦"
5dcabb50dd8a420f9f1d5805,,,"RT @Robbytreeroot: ""If world leaders choose to fail us, my generation will never forgive them"" ~ Greta Thunberg

#ClimateCastrophe #HippysRâ€¦"
5dcabb50dd8a420f9f1d5806,,,"RT @adamcbest: When conservatives attack young activists like David Hogg and Greta Thunberg what they are really saying is â€œHey, kids, stopâ€¦"
5dcabb50dd8a420f9f1d5807,,,"RT @MrAndyNgo: Greta Thunberg, who suffers from an anxiety disorder, tells world leaders at the UN: â€œYou have stolen my dreams and my childâ€¦"
5dcabb50dd8a420f9f1d5808,,,"RT @CyrusMMcQueen: I may get in trouble for sayin it quite this way but, fuck it: With the amount of time he spends on his phone, creatingâ€¦"
5dcabb50dd8a420f9f1d5809,,,"RT @RealCandaceO: One day, #GretaThunberg will realize that she is a victim of child abuse, not climate change. 

I genuinely find the videâ€¦"
5dcabb50dd8a420f9f1d580a,,,"RT @kylegriffin1: Greta Thunberg at #UNGA: ""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the oceanâ€¦"
5dcabb50dd8a420f9f1d580b,,,RT @PhillipAdams_1: I nominate Greta Thunberg as Australian of the Year
5dcabb50dd8a420f9f1d580c,,,"RT @B52Malmet: If you havenâ€™t seen this moment, it is everything. This is looking at the devil passing you by. @GretaThunberg stares down Tâ€¦"
5dcabb50dd8a420f9f1d580d,,,Memes mocking Greta Thunberg on her appearance are a great way to show youâ€™re a beta cuck that gave up and will letâ€¦ https://t.co/XvXViIlP3U
5dcabb50dd8a420f9f1d580e,,,"RT @RealCandaceO: One day, #GretaThunberg will realize that she is a victim of child abuse, not climate change. 

I genuinely find the videâ€¦"
5dcabb50dd8a420f9f1d580f,,,"RT @tonyposnanski: Fuck every single dumbfuck adult who attacks Greta Thunberg, who has more courage and heart than every one of those piecâ€¦"
5dcabb51dd8a420f9f1d5810,,,"RT @CNN: ""You have stolen my dreams and my childhood with your empty words,"" climate activist Greta Thunberg tells the UN. ""We are in the bâ€¦"
5dcabb51dd8a420f9f1d5811,,,"RT @bearshrugged: I was not going to do this as I do not like too personal information on the internet, but the latest Greta Thunberg videoâ€¦"
5dcabb51dd8a420f9f1d5812,,,"RT @TwitterMoments: â€œWe are in the beginning of a mass extinction and all you can talk about is money,â€ said Greta Thunberg in a moving speâ€¦"
5dcabb51dd8a420f9f1d5813,,,"RT @redsteeze: When you hide behind teenage kids like David Hogg and Greta Thunberg and use them for human shields like you are now, what yâ€¦"
5dcabb51dd8a420f9f1d5814,,,"RT @TheMarkPantano: Greta Thunberg gives a speech, and it is full-on CRAZY!

Is this girl a fascist dictator-in-the-making, or what?!

WATCâ€¦"
5dcabb51dd8a420f9f1d5815,,,"RT @daveyk317: #GretaThunberg

United Nations General Assembly Speech 

https://t.co/kxFbxBGipu

#HowDareYou
#auspol
@ScottMorrisonMP"
5dcabb51dd8a420f9f1d5816,,,"RT @prageru: Despicable. 

Leftists are telling children, like Greta Thunberg, that climate change is going to kill them and everyone theyâ€¦"
5dcabb51dd8a420f9f1d5817,,,Greta Thunberg and the Global Eco-Fascist Movement https://t.co/80tB88uwdl #BitChute
5dcabb51dd8a420f9f1d5818,,,"RT @TwitterMoments: â€œWe are in the beginning of a mass extinction and all you can talk about is money,â€ said Greta Thunberg in a moving speâ€¦"
5dcabb51dd8a420f9f1d5819,,,Let Us Now Praise Greta Thunbergâ€™s White-Hot Rage https://t.co/NVdVhn85wn
5dcabb51dd8a420f9f1d581a,,,"RT @_SJPeace_: Greta Thunberg

""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the ocean. Yet you coâ€¦"
5dcabb51dd8a420f9f1d581b,,,"RT @w_terrence: WHY EXPLOIT CHILDREN? 

Greta Thunberg said the world is coming to an extinction. Why is she not at school? Why do her pareâ€¦"
5dcabb51dd8a420f9f1d581c,,,Thunbergâ€™s steely look at Trump prompted an immediate response on social media. https://t.co/80DGQe4GJm
5dcabb51dd8a420f9f1d581d,,,RT @GretaThunberg: Today at 11:30 I and 15 other children from around the world filed a legal complaint against 5 nations over the climateâ€¦
5dcabb51dd8a420f9f1d581e,,,"RT @CHIZMAGA: Greta Thunberg: â€œWorld leaders have stolen my dreams and my childhood with their empty words.â€

Aborted Baby: â€œHold my Beer.â€"
5dcabb51dd8a420f9f1d581f,,,RT @GretaThunberg: â€œPeople are suffering. People are dying. Entire ecosystems are collapsing. We are in the beginning of a mass extinction.â€¦
5dcabb51dd8a420f9f1d5820,,,RT @DavidWinterA: Greta Thunberg deserves the Nobel Peace Prize. After seeing Trump walk out of the Climate Change Meeting and walk past heâ€¦
5dcabb51dd8a420f9f1d5821,,,"RT @itsJeffTiedrich: Q: what's one thing Greta Thunberg has that Donald Trump doesn't?
A: any chance of winning a Nobel Peace Prize"
5dcabb51dd8a420f9f1d5822,,,"RT @bearshrugged: I was not going to do this as I do not like too personal information on the internet, but the latest Greta Thunberg videoâ€¦"
5dcabb51dd8a420f9f1d5823,,,RT @CarmineSabia: President Donald Trump walks past Greta Thunberg because he does not bow to 16 year olds. https://t.co/4m9VGMz8CD
5dcabb52dd8a420f9f1d5824,,,"RT @StefanMolyneux: Oh lord above.

Which countries are Greta Thunberg targeting for climate sins?

Germany, France, Brazil, Argentina andâ€¦"
5dcabb52dd8a420f9f1d5825,,,Video of Greta Thunberg crossing paths with Trump at UN goes viral https://t.co/PFBG6hzY45
5dcabb52dd8a420f9f1d5826,,,Video of Greta Thunberg crossing paths with Trump at UN goes viral https://t.co/PFBG6hzY45
5dcabb52dd8a420f9f1d5827,,,RT @stillgray: Am I a bad person for thinking children shouldnâ€™t be used as political props like Greta Thunberg? https://t.co/kGEErp35Jn
5dcabb52dd8a420f9f1d5828,,,"RT @TheOnion: Feeble, Wrinkled Greta Thunberg Ages Decades After Spending Excruciating Hour Pleading With World Leaders https://t.co/Grek6Jâ€¦"
5dcabb52dd8a420f9f1d5829,,,RT @TXTrumpette89: SURPRISE! The Official Escort for 16-Year-Old Global Warming â€˜Expertâ€™ Greta Thunberg Is a Leftist Hack Funded by Georgeâ€¦
5dcabb52dd8a420f9f1d582a,,,RT @TXTrumpette89: SURPRISE! The Official Escort for 16-Year-Old Global Warming â€˜Expertâ€™ Greta Thunberg Is a Leftist Hack Funded by Georgeâ€¦
5dcabb52dd8a420f9f1d582b,,,Greta Thunberg gives impassioned rebuke of global leaders over climate crisis inaction https://t.co/dv7aN8TK8j
5dcaf67ec14b24d0701c0364,,,"RT @mmpadellan: Over the past few years, Melania trump has masqueraded as an anti-bullying, ""Be Best"" advocate.

In the past few days, Consâ€¦"
5dcaf67fc14b24d0701c0365,,,RT @ValerieComplex: I hope the same energy given to Greta Thunberg is the same energy you give to Little Miss Flint because Flint still witâ€¦
5dcaf67fc14b24d0701c0366,,,RT @GretaThunberg: â€œPeople are suffering. People are dying. Entire ecosystems are collapsing. We are in the beginning of a mass extinction.â€¦
5dcaf67fc14b24d0701c0367,,,"RT @Pun_Starr: #GretaThunberg spoke well on climate change. But she's still a kid, not an expert. She doesn't know, ""shardi badh nahi rahi,â€¦"
5dcaf67fc14b24d0701c0368,,,"RT @funder: If youâ€™re attacking Greta Thunberg, then yes, youâ€™re a monster."
5dcaf67fc14b24d0701c0369,,,"RT @Mandalorian_Ren: Michael Knowles calls Greta Thunberg ""mentally ill"". Let me tell him as a mother of a son with autism to fuck right ofâ€¦"
